label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
white_queen,1058,477,54,53,frame_005.jpg,1920,1080
white_king,1117,479,55,51,frame_005.jpg,1920,1080
white_bishop,1180,478,52,51,frame_005.jpg,1920,1080
white_knight,1241,477,51,54,frame_005.jpg,1920,1080
white_rook,1297,477,55,52,frame_005.jpg,1920,1080
black_pawn,879,118,48,43,frame_005.jpg,1920,1080
black_pawn,942,120,43,47,frame_005.jpg,1920,1080
black_pawn,1004,120,44,48,frame_005.jpg,1920,1080
black_pawn,1063,118,42,49,frame_005.jpg,1920,1080
black_pawn,1122,118,43,49,frame_005.jpg,1920,1080
black_pawn,1185,116,46,53,frame_005.jpg,1920,1080
black_pawn,1243,118,46,48,frame_005.jpg,1920,1080
black_pawn,1304,117,43,50,frame_005.jpg,1920,1080
black_rook,1304,55,43,53,frame_005.jpg,1920,1080
black_knight,1243,57,46,45,frame_005.jpg,1920,1080
black_bishop,1182,58,47,46,frame_005.jpg,1920,1080
black_king,1118,58,53,49,frame_005.jpg,1920,1080
black_queen,1058,56,55,51,frame_005.jpg,1920,1080
black_bishop,996,55,55,53,frame_005.jpg,1920,1080
black_knight,938,59,52,45,frame_005.jpg,1920,1080
black_rook,877,50,51,55,frame_005.jpg,1920,1080
player1,5,3,830,1037,frame_006.jpg,1920,1080
player2,1540,1,380,1073,frame_006.jpg,1920,1080
audience,1407,46,136,294,frame_006.jpg,1920,1080
audience,1483,4,131,94,frame_006.jpg,1920,1080
audience,1636,17,103,82,frame_006.jpg,1920,1080
audience,1553,189,78,226,frame_006.jpg,1920,1080
audience,1556,300,0,2,frame_006.jpg,1920,1080
chessboard,844,22,538,537,frame_006.jpg,1920,1080
audience,696,178,147,267,frame_006.jpg,1920,1080
audience,603,365,82,77,frame_006.jpg,1920,1080
audience,142,112,75,94,frame_006.jpg,1920,1080
audience,0,72,130,158,frame_006.jpg,1920,1080
audience,11,2,162,65,frame_006.jpg,1920,1080
white_pawn,877,414,50,53,frame_006.jpg,1920,1080
white_pawn,943,418,43,50,frame_006.jpg,1920,1080
white_pawn,1005,420,39,47,frame_006.jpg,1920,1080
white_pawn,1065,421,39,46,frame_006.jpg,1920,1080
white_pawn,1126,422,41,46,frame_006.jpg,1920,1080
white_pawn,1183,420,41,48,frame_006.jpg,1920,1080
white_pawn,1243,420,41,47,frame_006.jpg,1920,1080
white_pawn,1306,418,38,51,frame_006.jpg,1920,1080
white_rook,879,477,44,49,frame_006.jpg,1920,1080
white_knight,938,480,50,45,frame_006.jpg,1920,1080
white_bishop,999,480,49,50,frame_006.jpg,1920,1080
white_queen,1055,479,57,49,frame_006.jpg,1920,1080
white_king,1119,479,51,50,frame_006.jpg,1920,1080
white_bishop,1182,478,46,49,frame_006.jpg,1920,1080
white_knight,1240,477,51,51,frame_006.jpg,1920,1080
white_rook,1302,478,45,51,frame_006.jpg,1920,1080
black_pawn,881,116,44,52,frame_006.jpg,1920,1080
black_pawn,945,116,38,51,frame_006.jpg,1920,1080
black_pawn,1004,115,37,49,frame_006.jpg,1920,1080
black_pawn,1064,116,42,51,frame_006.jpg,1920,1080
black_pawn,1123,118,43,48,frame_006.jpg,1920,1080
black_pawn,1184,117,40,49,frame_006.jpg,1920,1080
black_pawn,1246,119,39,47,frame_006.jpg,1920,1080
black_pawn,1304,118,44,49,frame_006.jpg,1920,1080
black_rook,882,57,44,51,frame_006.jpg,1920,1080
black_knight,940,57,49,49,frame_006.jpg,1920,1080
black_bishop,1001,57,49,49,frame_006.jpg,1920,1080
black_queen,1059,58,50,48,frame_006.jpg,1920,1080
black_king,1122,57,49,51,frame_006.jpg,1920,1080
black_bishop,1184,57,49,50,frame_006.jpg,1920,1080
black_knight,1241,58,50,49,frame_006.jpg,1920,1080
black_rook,1300,55,49,53,frame_006.jpg,1920,1080
player1,7,3,586,1069,frame_007.jpg,1920,1080
player2,1588,98,332,955,frame_007.jpg,1920,1080
audience,695,175,149,221,frame_007.jpg,1920,1080
audience,1403,70,130,351,frame_007.jpg,1920,1080
audience,1493,2,116,56,frame_007.jpg,1920,1080
audience,1650,17,72,77,frame_007.jpg,1920,1080
audience,1771,2,139,86,frame_007.jpg,1920,1080
audience,609,388,84,61,frame_007.jpg,1920,1080
audience,136,89,127,100,frame_007.jpg,1920,1080
audience,325,50,64,81,frame_007.jpg,1920,1080
audience,14,69,94,152,frame_007.jpg,1920,1080
chessboard,842,20,540,536,frame_007.jpg,1920,1080
white_pawn,883,420,38,48,frame_007.jpg,1920,1080
white_pawn,941,416,40,51,frame_007.jpg,1920,1080
white_pawn,1002,333,44,49,frame_007.jpg,1920,1080
white_pawn,1062,417,47,52,frame_007.jpg,1920,1080
white_pawn,1125,421,39,47,frame_007.jpg,1920,1080
white_pawn,1184,421,43,43,frame_007.jpg,1920,1080
white_pawn,1245,422,38,46,frame_007.jpg,1920,1080
white_pawn,1308,420,36,48,frame_007.jpg,1920,1080
white_rook,881,478,45,52,frame_007.jpg,1920,1080
white_knight,938,477,53,51,frame_007.jpg,1920,1080
white_bishop,999,477,53,52,frame_007.jpg,1920,1080
white_queen,1059,476,52,54,frame_007.jpg,1920,1080
white_king,1119,480,53,50,frame_007.jpg,1920,1080
white_bishop,1180,476,50,54,frame_007.jpg,1920,1080
white_knight,1240,477,51,52,frame_007.jpg,1920,1080
black_pawn,1303,478,46,51,frame_007.jpg,1920,1080
black_pawn,883,116,41,49,frame_007.jpg,1920,1080
black_pawn,946,119,40,47,frame_007.jpg,1920,1080
black_pawn,1004,119,39,48,frame_007.jpg,1920,1080
black_pawn,1067,118,37,50,frame_007.jpg,1920,1080
black_pawn,1128,116,38,52,frame_007.jpg,1920,1080
black_pawn,1187,118,38,50,frame_007.jpg,1920,1080
black_pawn,1246,116,39,50,frame_007.jpg,1920,1080
black_pawn,1304,116,44,50,frame_007.jpg,1920,1080
black_bishop,880,57,45,48,frame_007.jpg,1920,1080
black_knight,938,56,51,52,frame_007.jpg,1920,1080
black_bishop,997,58,52,50,frame_007.jpg,1920,1080
black_queen,1059,56,52,52,frame_007.jpg,1920,1080
black_king,1117,54,54,51,frame_007.jpg,1920,1080
black_bishop,1179,58,54,50,frame_007.jpg,1920,1080
black_knight,1241,56,50,49,frame_007.jpg,1920,1080
black_rook,1304,55,46,52,frame_007.jpg,1920,1080
player1,0,0,749,1080,frame_011.jpg,1920,1080
player2,1404,117,516,960,frame_011.jpg,1920,1080
audience,136,76,127,186,frame_011.jpg,1920,1080
audience,10,22,111,233,frame_011.jpg,1920,1080
audience,784,157,55,100,frame_011.jpg,1920,1080
audience,782,0,55,62,frame_011.jpg,1920,1080
chessboard,847,21,536,535,frame_011.jpg,1920,1080
white_pawn,885,420,41,47,frame_011.jpg,1920,1080
white_pawn,945,420,37,45,frame_011.jpg,1920,1080
white_pawn,1068,418,33,50,frame_011.jpg,1920,1080
white_pawn,1127,422,38,44,frame_011.jpg,1920,1080
white_pawn,1186,422,39,46,frame_011.jpg,1920,1080
white_pawn,1248,420,38,47,frame_011.jpg,1920,1080
white_pawn,1308,416,40,54,frame_011.jpg,1920,1080
white_rook,883,480,42,49,frame_011.jpg,1920,1080
white_knight,941,479,50,48,frame_011.jpg,1920,1080
white_knight,913,450,0,1,frame_011.jpg,1920,1080
white_pawn,1001,299,46,50,frame_011.jpg,1920,1080
white_bishop,1000,482,48,46,frame_011.jpg,1920,1080
white_queen,1057,478,52,51,frame_011.jpg,1920,1080
white_king,1122,479,48,52,frame_011.jpg,1920,1080
white_bishop,1181,480,51,51,frame_011.jpg,1920,1080
white_knight,1240,480,52,50,frame_011.jpg,1920,1080
white_rook,1302,481,50,48,frame_011.jpg,1920,1080
black_pawn,881,117,42,51,frame_011.jpg,1920,1080
black_pawn,943,116,39,50,frame_011.jpg,1920,1080
black_pawn,1004,115,40,51,frame_011.jpg,1920,1080
black_pawn,1064,115,39,53,frame_011.jpg,1920,1080
black_pawn,1124,118,42,50,frame_011.jpg,1920,1080
black_pawn,1184,114,40,54,frame_011.jpg,1920,1080
black_pawn,1245,116,43,51,frame_011.jpg,1920,1080
black_pawn,1302,116,46,49,frame_011.jpg,1920,1080
black_rook,880,55,46,51,frame_011.jpg,1920,1080
black_knight,938,55,53,52,frame_011.jpg,1920,1080
black_bishop,1000,58,50,49,frame_011.jpg,1920,1080
black_queen,1060,56,52,53,frame_011.jpg,1920,1080
black_king,1123,57,46,49,frame_011.jpg,1920,1080
black_bishop,1181,57,49,50,frame_011.jpg,1920,1080
black_knight,1239,55,51,51,frame_011.jpg,1920,1080
black_rook,1304,56,43,51,frame_011.jpg,1920,1080
player1,0,1,777,1079,frame_014.jpg,1920,1080
player2,1402,28,518,1052,frame_014.jpg,1920,1080
audience,145,96,129,149,frame_014.jpg,1920,1080
audience,0,62,125,192,frame_014.jpg,1920,1080
audience,1477,0,136,132,frame_014.jpg,1920,1080
audience,1646,8,79,120,frame_014.jpg,1920,1080
audience,1377,65,147,256,frame_014.jpg,1920,1080
audience,726,157,111,253,frame_014.jpg,1920,1080
chessboard,843,24,534,537,frame_014.jpg,1920,1080
white_pawn,1005,295,34,51,frame_014.jpg,1920,1080
white_pawn,887,421,34,47,frame_014.jpg,1920,1080
white_pawn,947,423,34,44,frame_014.jpg,1920,1080
white_pawn,1068,420,33,48,frame_014.jpg,1920,1080
white_pawn,1128,421,36,45,frame_014.jpg,1920,1080
white_pawn,1187,422,38,46,frame_014.jpg,1920,1080
white_pawn,1247,422,38,48,frame_014.jpg,1920,1080
white_pawn,1307,418,39,52,frame_014.jpg,1920,1080
white_rook,885,479,38,51,frame_014.jpg,1920,1080
white_knight,938,476,51,54,frame_014.jpg,1920,1080
white_bishop,1001,478,48,52,frame_014.jpg,1920,1080
white_queen,1059,478,53,50,frame_014.jpg,1920,1080
white_king,1118,479,51,50,frame_014.jpg,1920,1080
white_bishop,1180,479,51,51,frame_014.jpg,1920,1080
white_knight,1242,481,49,49,frame_014.jpg,1920,1080
white_rook,1306,480,41,49,frame_014.jpg,1920,1080
black_pawn,1121,237,47,51,frame_014.jpg,1920,1080
black_pawn,883,118,42,49,frame_014.jpg,1920,1080
black_pawn,942,118,41,48,frame_014.jpg,1920,1080
black_pawn,1004,119,42,47,frame_014.jpg,1920,1080
black_pawn,1063,116,41,51,frame_014.jpg,1920,1080
black_pawn,1185,116,39,51,frame_014.jpg,1920,1080
black_pawn,1245,118,41,49,frame_014.jpg,1920,1080
black_pawn,1305,118,39,48,frame_014.jpg,1920,1080
black_rook,881,56,46,51,frame_014.jpg,1920,1080
black_knight,940,54,50,53,frame_014.jpg,1920,1080
black_bishop,1001,58,48,49,frame_014.jpg,1920,1080
black_queen,1059,58,53,49,frame_014.jpg,1920,1080
black_king,1120,57,51,52,frame_014.jpg,1920,1080
black_bishop,1180,57,51,51,frame_014.jpg,1920,1080
black_knight,1241,56,50,51,frame_014.jpg,1920,1080
black_rook,1303,56,46,49,frame_014.jpg,1920,1080
player1,0,8,797,1072,frame_019.jpg,1920,1080
player2,1576,60,344,1020,frame_019.jpg,1920,1080
audience,0,45,134,197,frame_019.jpg,1920,1080
audience,173,91,84,148,frame_019.jpg,1920,1080
audience,272,47,101,155,frame_019.jpg,1920,1080
audience,735,162,101,244,frame_019.jpg,1920,1080
audience,1478,353,143,219,frame_019.jpg,1920,1080
audience,1409,61,115,255,frame_019.jpg,1920,1080
audience,1469,3,128,89,frame_019.jpg,1920,1080
audience,1646,18,74,70,frame_019.jpg,1920,1080
audience,846,23,537,534,frame_019.jpg,1920,1080
white_pawn,884,418,41,51,frame_019.jpg,1920,1080
white_pawn,945,421,42,51,frame_019.jpg,1920,1080
white_knight,1003,354,47,54,frame_019.jpg,1920,1080
white_pawn,1002,296,45,52,frame_019.jpg,1920,1080
white_pawn,1063,418,41,49,frame_019.jpg,1920,1080
white_pawn,1126,422,39,44,frame_019.jpg,1920,1080
white_pawn,1188,422,37,46,frame_019.jpg,1920,1080
white_pawn,1246,420,37,49,frame_019.jpg,1920,1080
white_pawn,1308,422,35,47,frame_019.jpg,1920,1080
white_rook,880,479,49,50,frame_019.jpg,1920,1080
white_bishop,999,478,50,52,frame_019.jpg,1920,1080
white_queen,1059,478,53,52,frame_019.jpg,1920,1080
white_king,1120,479,50,50,frame_019.jpg,1920,1080
white_bishop,1180,479,52,51,frame_019.jpg,1920,1080
white_knight,1242,480,50,50,frame_019.jpg,1920,1080
white_rook,1303,481,47,46,frame_019.jpg,1920,1080
black_pawn,1127,240,38,48,frame_019.jpg,1920,1080
black_pawn,885,115,38,51,frame_019.jpg,1920,1080
black_pawn,944,120,40,47,frame_019.jpg,1920,1080
black_pawn,1007,119,39,47,frame_019.jpg,1920,1080
black_pawn,1065,117,37,50,frame_019.jpg,1920,1080
black_pawn,1185,116,41,50,frame_019.jpg,1920,1080
black_pawn,1248,119,38,48,frame_019.jpg,1920,1080
black_pawn,1307,117,39,50,frame_019.jpg,1920,1080
black_rook,879,56,50,49,frame_019.jpg,1920,1080
black_knight,940,57,49,49,frame_019.jpg,1920,1080
black_bishop,1000,59,47,45,frame_019.jpg,1920,1080
black_queen,1058,57,54,50,frame_019.jpg,1920,1080
black_king,1121,57,48,47,frame_019.jpg,1920,1080
black_bishop,1184,58,47,50,frame_019.jpg,1920,1080
black_knight,1241,57,50,49,frame_019.jpg,1920,1080
black_rook,1302,57,49,50,frame_019.jpg,1920,1080
player2,1393,19,527,1061,frame_021.jpg,1920,1080
player1,0,0,734,1052,frame_021.jpg,1920,1080
audience,145,85,143,190,frame_021.jpg,1920,1080
audience,0,67,100,208,frame_021.jpg,1920,1080
audience,741,154,100,260,frame_021.jpg,1920,1080
audience,1442,341,199,179,frame_021.jpg,1920,1080
audience,1411,67,108,195,frame_021.jpg,1920,1080
audience,1489,3,113,103,frame_021.jpg,1920,1080
audience,1649,8,63,101,frame_021.jpg,1920,1080
audience,1582,173,60,154,frame_021.jpg,1920,1080
chessboard,846,20,536,540,frame_021.jpg,1920,1080
white_pawn,883,418,42,47,frame_021.jpg,1920,1080
white_pawn,945,420,37,47,frame_021.jpg,1920,1080
white_pawn,1005,299,38,46,frame_021.jpg,1920,1080
white_pawn,1067,420,38,46,frame_021.jpg,1920,1080
white_pawn,1128,420,37,48,frame_021.jpg,1920,1080
white_pawn,1188,419,35,45,frame_021.jpg,1920,1080
white_pawn,1249,419,37,48,frame_021.jpg,1920,1080
white_pawn,1309,421,37,48,frame_021.jpg,1920,1080
white_knight,1001,359,50,50,frame_021.jpg,1920,1080
white_rook,886,479,38,49,frame_021.jpg,1920,1080
white_bishop,999,479,47,52,frame_021.jpg,1920,1080
white_queen,1058,479,52,49,frame_021.jpg,1920,1080
white_king,1118,480,52,49,frame_021.jpg,1920,1080
white_bishop,1181,479,48,50,frame_021.jpg,1920,1080
white_knight,1241,478,49,50,frame_021.jpg,1920,1080
white_rook,1303,481,45,46,frame_021.jpg,1920,1080
black_rook,1122,239,45,47,frame_021.jpg,1920,1080
black_rook,885,120,37,43,frame_021.jpg,1920,1080
black_rook,946,118,36,46,frame_021.jpg,1920,1080
black_rook,1005,117,39,49,frame_021.jpg,1920,1080
black_rook,1063,120,42,44,frame_021.jpg,1920,1080
black_rook,1183,118,43,49,frame_021.jpg,1920,1080
black_rook,1247,119,40,47,frame_021.jpg,1920,1080
black_rook,1307,119,38,47,frame_021.jpg,1920,1080
black_knight,1182,176,47,51,frame_021.jpg,1920,1080
black_knight,939,58,49,51,frame_021.jpg,1920,1080
black_bishop,1000,57,49,48,frame_021.jpg,1920,1080
black_bishop,1182,56,48,49,frame_021.jpg,1920,1080
black_rook,883,57,41,45,frame_021.jpg,1920,1080
black_rook,1305,60,41,44,frame_021.jpg,1920,1080
black_queen,1058,55,53,49,frame_021.jpg,1920,1080
black_king,1118,56,51,49,frame_021.jpg,1920,1080
player1,12,1,668,1079,frame_025.jpg,1920,1080
player2,1418,1,502,1071,frame_025.jpg,1920,1080
audience,696,155,134,247,frame_025.jpg,1920,1080
audience,595,372,103,80,frame_025.jpg,1920,1080
audience,1515,367,62,76,frame_025.jpg,1920,1080
audience,1565,174,86,113,frame_025.jpg,1920,1080
audience,1645,116,99,78,frame_025.jpg,1920,1080
audience,1406,73,84,101,frame_025.jpg,1920,1080
audience,1484,0,113,81,frame_025.jpg,1920,1080
audience,1624,13,138,74,frame_025.jpg,1920,1080
audience,149,59,107,126,frame_025.jpg,1920,1080
audience,297,34,58,115,frame_025.jpg,1920,1080
audience,0,254,66,126,frame_025.jpg,1920,1080
audience,0,63,93,82,frame_025.jpg,1920,1080
audience,17,0,82,36,frame_025.jpg,1920,1080
chessboard,845,23,537,532,frame_025.jpg,1920,1080
white_pawn,884,420,38,47,frame_025.jpg,1920,1080
white_pawn,945,423,39,45,frame_025.jpg,1920,1080
white_pawn,1065,422,37,44,frame_025.jpg,1920,1080
white_pawn,1124,423,39,45,frame_025.jpg,1920,1080
white_pawn,1188,423,37,43,frame_025.jpg,1920,1080
white_pawn,1247,421,39,46,frame_025.jpg,1920,1080
white_pawn,1307,420,40,48,frame_025.jpg,1920,1080
white_pawn,1002,299,41,50,frame_025.jpg,1920,1080
white_knight,999,359,50,47,frame_025.jpg,1920,1080
white_knight,1182,359,49,50,frame_025.jpg,1920,1080
white_rook,884,480,40,49,frame_025.jpg,1920,1080
white_rook,1308,481,39,47,frame_025.jpg,1920,1080
white_bishop,1000,480,50,50,frame_025.jpg,1920,1080
white_bishop,1183,479,46,52,frame_025.jpg,1920,1080
white_queen,1060,480,49,48,frame_025.jpg,1920,1080
white_king,1120,476,50,52,frame_025.jpg,1920,1080
black_pawn,1123,238,42,48,frame_025.jpg,1920,1080
black_pawn,885,118,37,48,frame_025.jpg,1920,1080
black_pawn,944,119,38,46,frame_025.jpg,1920,1080
black_pawn,1004,120,41,47,frame_025.jpg,1920,1080
black_pawn,1065,118,41,49,frame_025.jpg,1920,1080
black_pawn,1188,119,34,47,frame_025.jpg,1920,1080
black_pawn,1248,120,34,44,frame_025.jpg,1920,1080
black_pawn,1309,118,31,48,frame_025.jpg,1920,1080
black_knight,1181,173,45,52,frame_025.jpg,1920,1080
black_knight,941,57,49,46,frame_025.jpg,1920,1080
black_bishop,1003,56,46,48,frame_025.jpg,1920,1080
black_bishop,1180,57,49,50,frame_025.jpg,1920,1080
black_rook,885,58,37,45,frame_025.jpg,1920,1080
black_rook,1302,57,45,48,frame_025.jpg,1920,1080
black_queen,1059,57,53,50,frame_025.jpg,1920,1080
black_king,1120,58,49,50,frame_025.jpg,1920,1080
player1,3,6,672,1069,frame_029.jpg,1920,1080
player2,1431,71,489,980,frame_029.jpg,1920,1080
audience,1477,336,197,174,frame_029.jpg,1920,1080
audience,1594,180,81,129,frame_029.jpg,1920,1080
audience,1404,81,127,169,frame_029.jpg,1920,1080
audience,1652,103,69,67,frame_029.jpg,1920,1080
audience,1496,0,122,120,frame_029.jpg,1920,1080
audience,1651,9,102,98,frame_029.jpg,1920,1080
audience,1773,0,99,49,frame_029.jpg,1920,1080
audience,605,348,117,160,frame_029.jpg,1920,1080
audience,755,168,89,142,frame_029.jpg,1920,1080
audience,141,106,117,142,frame_029.jpg,1920,1080
audience,0,255,132,86,frame_029.jpg,1920,1080
audience,0,71,100,143,frame_029.jpg,1920,1080
chessboard,843,24,543,530,frame_029.jpg,1920,1080
white_pawn,882,422,43,45,frame_029.jpg,1920,1080
white_pawn,945,419,38,49,frame_029.jpg,1920,1080
white_pawn,1002,297,47,51,frame_029.jpg,1920,1080
white_pawn,1066,418,37,49,frame_029.jpg,1920,1080
white_pawn,1126,419,36,52,frame_029.jpg,1920,1080
white_pawn,1184,421,40,47,frame_029.jpg,1920,1080
white_pawn,1246,422,39,47,frame_029.jpg,1920,1080
white_pawn,1308,421,38,48,frame_029.jpg,1920,1080
white_knight,1000,360,47,49,frame_029.jpg,1920,1080
white_knight,1180,358,52,50,frame_029.jpg,1920,1080
white_rook,882,478,41,49,frame_029.jpg,1920,1080
white_rook,1302,480,47,48,frame_029.jpg,1920,1080
white_bishop,1000,480,50,50,frame_029.jpg,1920,1080
white_bishop,1181,484,50,47,frame_029.jpg,1920,1080
white_queen,1058,479,54,49,frame_029.jpg,1920,1080
white_king,1121,480,50,49,frame_029.jpg,1920,1080
black_pawn,1125,241,40,47,frame_029.jpg,1920,1080
black_pawn,884,118,39,48,frame_029.jpg,1920,1080
black_pawn,946,116,36,49,frame_029.jpg,1920,1080
black_pawn,1004,119,40,47,frame_029.jpg,1920,1080
black_pawn,1068,120,36,47,frame_029.jpg,1920,1080
black_pawn,1188,116,37,50,frame_029.jpg,1920,1080
black_pawn,1245,119,39,48,frame_029.jpg,1920,1080
black_pawn,1308,117,37,46,frame_029.jpg,1920,1080
black_knight,1000,175,49,52,frame_029.jpg,1920,1080
black_knight,1182,175,49,51,frame_029.jpg,1920,1080
black_rook,881,57,43,47,frame_029.jpg,1920,1080
black_rook,1307,55,40,51,frame_029.jpg,1920,1080
black_bishop,1002,59,44,48,frame_029.jpg,1920,1080
black_bishop,1182,56,48,50,frame_029.jpg,1920,1080
black_queen,1057,56,54,49,frame_029.jpg,1920,1080
black_king,1118,56,50,51,frame_029.jpg,1920,1080
player1,0,0,691,1072,frame_034.jpg,1920,1080
player2,1504,101,416,979,frame_034.jpg,1920,1080
audience,109,87,145,149,frame_034.jpg,1920,1080
audience,277,44,66,134,frame_034.jpg,1920,1080
audience,732,173,109,192,frame_034.jpg,1920,1080
audience,602,339,93,88,frame_034.jpg,1920,1080
audience,1406,65,172,161,frame_034.jpg,1920,1080
audience,1644,28,104,82,frame_034.jpg,1920,1080
audience,1791,1,109,118,frame_034.jpg,1920,1080
audience,1477,0,122,96,frame_034.jpg,1920,1080
chessboard,844,19,538,539,frame_034.jpg,1920,1080
white_pawn,884,420,38,47,frame_034.jpg,1920,1080
white_pawn,945,421,39,48,frame_034.jpg,1920,1080
white_pawn,1006,302,35,48,frame_034.jpg,1920,1080
white_pawn,1067,361,36,49,frame_034.jpg,1920,1080
white_pawn,1124,421,40,45,frame_034.jpg,1920,1080
white_pawn,1186,422,37,45,frame_034.jpg,1920,1080
white_pawn,1249,419,40,51,frame_034.jpg,1920,1080
white_pawn,1308,422,39,47,frame_034.jpg,1920,1080
white_knight,1002,359,47,52,frame_034.jpg,1920,1080
white_knight,1183,360,47,50,frame_034.jpg,1920,1080
white_rook,884,482,39,47,frame_034.jpg,1920,1080
white_rook,1308,482,38,47,frame_034.jpg,1920,1080
white_bishop,1003,478,45,50,frame_034.jpg,1920,1080
white_bishop,1181,478,50,51,frame_034.jpg,1920,1080
white_queen,1058,480,52,50,frame_034.jpg,1920,1080
white_king,1119,482,51,48,frame_034.jpg,1920,1080
black_pawn,1124,241,41,47,frame_034.jpg,1920,1080
black_pawn,885,120,39,44,frame_034.jpg,1920,1080
black_pawn,946,119,36,47,frame_034.jpg,1920,1080
black_pawn,1002,120,46,46,frame_034.jpg,1920,1080
black_pawn,1065,119,44,47,frame_034.jpg,1920,1080
black_pawn,1182,120,46,46,frame_034.jpg,1920,1080
black_pawn,1243,118,45,45,frame_034.jpg,1920,1080
black_pawn,1305,120,41,46,frame_034.jpg,1920,1080
black_rook,882,57,43,50,frame_034.jpg,1920,1080
black_rook,1305,57,45,49,frame_034.jpg,1920,1080
black_knight,1000,179,51,48,frame_034.jpg,1920,1080
black_knight,1180,178,50,50,frame_034.jpg,1920,1080
black_bishop,1001,56,49,49,frame_034.jpg,1920,1080
